ID,data
387319,0.029204447
23203,0.029088365
23521,0.029069018
388555,0.029017425
7784,0.02898518
10848,0.028981956
6497,0.02894971
285888,0.028930363
80067,0.028911016
441108,0.028869098
4887,0.028814281
6006,0.028801383
7369,0.028765913
5648,0.028723994
9221,0.028717545
64976,0.028691749
64693,0.028678851
23471,0.028669177
5283,0.028662728
2188,0.028656279
112858,0.028624034
130507,0.028601463
347,0.028556319
51535,0.028514401
117579,0.028488605
6271,0.028466033
51233,0.028427339
951,0.028414441
2925,0.028388645
139562,0.028388645
5601,0.028333828
7781,0.028333828
440026,0.028259664
3642,0.028191949
8073,0.028172602
197,0.028130683
55599,0.028130683
64425,0.02812101
90134,0.028114561
2323,0.028062968
23336,0.028011376
387496,0.027995254
153562,0.027982355
10404,0.027904967
375757,0.027895293
4216,0.027892069
9562,0.02782113
163033,0.027811456
79631,0.02775019
4828,0.02775019
10473,0.027746966
1408,0.027666353
54453,0.027666353
50854,0.027634108
3250,0.027605087
168417,0.027595413
347148,0.027559944
9790,0.02752125
57513,0.027489004
84517,0.027479331
389558,0.027476106
9807,0.027456759
192111,0.027453535
100996717,0.02745031
6642,0.027443861
8537,0.027408391
23246,0.027398718
246126,0.027392269
23481,0.027356799
375704,0.027347126
126119,0.027331003
2787,0.027308431
100507487,0.027289084
84138,0.027276186
23051,0.027202022
84166,0.027153655
9334,0.027131083
283521,0.027127859
55072,0.02708594
55233,0.027047246
5518,0.027034348
9846,0.027027899
1337,0.026976306
25842,0.026969857
100130522,0.026956959
23397,0.026940837
56938,0.026937612
641649,0.026908591
23510,0.026853775
25843,0.026802182
100131997,0.02675059
92565,0.026744141
374920,0.026731243
90441,0.026724794
1655,0.026666753
1293,0.026663528
3617,0.02665063
90321,0.026647406
23137,0.026618385
113457,0.026582915
374819,0.026563568
65082,0.026557119
64403,0.026544221
647135,0.026540997
2931,0.026534547
8208,0.026531323
5902,0.026521649
65251,0.026511976
25855,0.02648618
79590,0.026473282
1415,0.026460384
3623,0.026457159
100533178,0.026453935
79830,0.026453935
5224,0.026344301
89894,0.026318505
79770,0.026318505
467,0.026305607
27201,0.026299158
2617,0.026295933
101927550,0.026260464
115830329,0.026237892
29925,0.026228218
56132,0.026205647
5697,0.026163728
137970,0.026105687
9652,0.026057319
400720,0.02605087
29117,0.026041196
255394,0.025996053
80152,0.025970257
84280,0.025934787
957,0.025908991
965,0.025905767
162239,0.025818705
8572,0.025799358
474343,0.025754214
644128,0.025725194
576,0.025634907
51365,0.025618785
51643,0.02561556
9314,0.025612336
375189,0.025612336
7555,0.025580091
142679,0.025554294
122970,0.025509151
3166,0.025470457
4700,0.025470457
79829,0.025467232
9100,0.025460783
2632,0.025447885
7172,0.025402742
1479,0.02538662
124637,0.025254414
10992,0.025235067
7871,0.025218945
55619,0.0251867
1718,0.025173801
439933,0.025170577
5301,0.02515123
64816,0.025144781
1891,0.025131883
171392,0.025089964
105373876,0.024996453
2303,0.024993229
54543,0.024986779
51495,0.024906167
128408,0.024857799
152519,0.024802982
51646,0.024796533
6117,0.02468045
107986100,0.024677226
6427,0.024654654
23024,0.024644981
285753,0.024622409
4701,0.024606287
79980,0.024583715
80781,0.024474081
378825,0.024470857
7700,0.024461183
30,0.024409591
9967,0.02438057
863,0.024370897
51078,0.024364448
9889,0.024364448
55526,0.024361223
64840,0.024354774
3190,0.024345101
4179,0.024212895
54893,0.02415163
123811,0.024096813
128239,0.024090364
219293,0.024035547
80863,0.024022649
9663,0.024000077
729991,0.023961383
56900,0.023938812
27297,0.023932363
84206,0.023932363
51676,0.023784035
79581,0.023690524
117143,0.023664728
10840,0.023635707
9734,0.023597013
55071,0.023587339
5045,0.02358089
146310,0.023461583
63908,0.023455134
554203,0.023448685
97,0.023432562
1605,0.023419664
9244,0.023409991
148741,0.023345501
79094,0.023345501
5916,0.02331648
343171,0.023303582
90313,0.023297133
100129726,0.023287459
55362,0.023287459
51575,0.023255214
9526,0.023206846
64689,0.023203622
51602,0.023168152
23077,0.023155254
5438,0.023135907
170082,0.023110111
11178,0.023087539
1161,0.023035947
101927765,0.022987579
51290,0.022923089
57048,0.022919864
646625,0.022897293
84923,0.022868272
254427,0.022868272
3913,0.022784435
112849,0.022732842
6302,0.022649005
4978,0.02264578
63910,0.02264578
5552,0.022523249
8089,0.0225168
401551,0.022491004
328,0.02248133
8928,0.022465207
203076,0.022461983
65988,0.022458758
253782,0.022413615
64788,0.022368472
80831,0.0223459
57501,0.022329778
10220,0.022297533
375775,0.022265287
171558,0.022236267
54916,0.022236267
22809,0.022223369
440461,0.022136307
22822,0.022126633
339122,0.022071816
64115,0.022065367
116985,0.022007326
8131,0.021994428
30968,0.021842876
284085,0.021810631
51053,0.021807406
360023,0.021755814
27314,0.021752589
83853,0.021739691
51310,0.021675201
442194,0.021639731
442720,0.021578465
6649,0.021562343
1716,0.021539771
27235,0.021536547
139599,0.02148173
389203,0.021465607
22950,0.021455934
255082,0.02141724
1407,0.021404341
1365,0.021401117
30813,0.021388219
55814,0.021307606
150771,0.021272136
247,0.021236667
7458,0.021226993
51562,0.021226993
144608,0.021226993
51083,0.021185074
4236,0.021165727
60506,0.021159278
79788,0.02114638
64778,0.021136707
83637,0.021101237
7574,0.021049645
286410,0.021023849
79627,0.020988379
353133,0.020969032
54932,0.020952909
4848,0.020940011
79741,0.020933562
78991,0.020852949
10651,0.020827153
170506,0.020817479
7965,0.020807806
347468,0.020807806
165186,0.020791683
2581,0.020769112
5387,0.020769112
5432,0.020704621
23338,0.020678825
55295,0.020636907
85028,0.020578865
57093,0.020575641
267,0.020559518
9001,0.020543396
160622,0.020540171
10994,0.020527273
151195,0.020498252
2218,0.020498252
56969,0.020459558
8871,0.02044666
537,0.020414415
8824,0.020398292
65220,0.020285434
5071,0.02028221
83440,0.020275761
143244,0.020256414
348327,0.020237066
55187,0.020220944
375341,0.020195148
10007,0.020162903
55168,0.020117759
6493,0.020098412
51081,0.020066167
1859,0.020024248
51260,0.020021024
10713,0.019966207
196463,0.019959758
64122,0.019943635
4830,0.019927513
7727,0.019927513
56122,0.019817879
645142,0.019772736
6301,0.019756613
1774,0.019737266
79170,0.019730817
9352,0.019701797
7306,0.019627633
130574,0.019553469
858,0.019517999
23479,0.019508326
10481,0.019395468
84967,0.019256813
64951,0.019231017
23172,0.019224568
3717,0.019179425
23229,0.019131057
55116,0.019092363
11158,0.019043995
56164,0.019024648
29980,0.018989179
55862,0.018950484
690,0.018915015
51324,0.018908566
11173,0.018863422
8844,0.018798932
123,0.018757013
57109,0.018753789
134288,0.018750564
4995,0.018727993
730,0.01871187
22998,0.018640931
81551,0.018560318
140832,0.018557093
23355,0.018544195
1579,0.018544195
64145,0.018537746
55613,0.018466807
85464,0.01837652
93653,0.01837652
140701,0.018363622
2907,0.018360398
387509,0.018344275
10421,0.018299132
27332,0.018250764
1652,0.01824754
6343,0.018244315
8906,0.018231417
7033,0.018231417
100132249,0.018228193
3375,0.018221744
27429,0.018215295
728264,0.018202396
9322,0.018037946
9938,0.018031497
9521,0.018021824
23234,0.01801215
84336,0.017960558
9878,0.017928313
55166,0.017896067
84144,0.017873496
5892,0.017867047
5176,0.017860598
148545,0.017821903
123041,0.017773536
54512,0.017738066
150372,0.017696147
374879,0.017654229
56980,0.01764778
5922,0.017621983
161823,0.01761231
1392,0.017592963
10232,0.017580065
389895,0.017551044
57106,0.017551044
54058,0.01754782
54205,0.017525248
7455,0.017505901
5646,0.017502676
6607,0.017502676
666,0.017496227
283316,0.017489778
84984,0.017483329
322,0.017480105
51510,0.017480105
91137,0.01747688
162989,0.017444635
6059,0.017380145
81622,0.017360798
283578,0.017341451
6188,0.017322103
134145,0.01731243
81669,0.01731243
81847,0.017280185
9969,0.01727696
84450,0.017264062
9501,0.017183449
387841,0.017122183
4126,0.017073816
80184,0.017070591
119710,0.017060918
10296,0.017051244
55258,0.017051244
11240,0.017028672
54708,0.017022223
3004,0.016996427
400,0.016931937
101927596,0.016873896
25837,0.016873896
112752,0.016867447
9489,0.016864222
5365,0.016828752
2288,0.016819079
221935,0.016799732
84248,0.016748139
3658,0.016667527
7918,0.016599812
27131,0.016596587
5361,0.016567567
5126,0.016538546
7270,0.016506301
5498,0.016496627
94005,0.016348299
286411,0.01634185
7432,0.016303156
55288,0.01627736
55293,0.016264462
10942,0.016254788
8079,0.016251564
3313,0.016225768
8085,0.016216094
728024,0.016196747
23169,0.016196747
145957,0.016193523
654,0.016190298
100129424,0.016158053
101929384,0.016154828
4504,0.016132257
58157,0.016054868
7706,0.016029072
80148,0.015964582
954,0.015929112
51008,0.015919439
7840,0.015890418
85865,0.015890418
90417,0.015880744
79591,0.015858173
8559,0.015822703
6473,0.015819479
146771,0.015774335
55082,0.015758213
282809,0.015680824
10690,0.015651804
140612,0.015616334
118813,0.015616334
894,0.015548619
23517,0.01554217
9310,0.015503476
4976,0.01547768
285150,0.015455108
5566,0.015419639
26115,0.015251964
4066,0.015232617
284186,0.015229392
84457,0.015193922
30812,0.015174575
25876,0.015171351
57591,0.015148779
25825,0.015122983
10363,0.015100411
1499,0.015074615
84747,0.015039146
1381,0.015019799
4089,0.0150069
51091,0.014974655
6625,0.014961757
197258,0.014935961
148103,0.014929512
136371,0.014916614
2081,0.014894042
23138,0.014894042
3675,0.014813429
3954,0.014787633
389677,0.014784409
55726,0.014771511
63971,0.014748939
221927,0.014736041
27175,0.014716694
100499177,0.01470702
161176,0.014703796
805,0.014684449
118924,0.014623183
9759,0.014623183
27352,0.014600611
23500,0.014555468
4213,0.014545795
148109,0.014474855
84861,0.014471631
6874,0.014468406
79847,0.014432937
29796,0.014413589
11056,0.014400691
407977,0.014336201
23519,0.014300731
25,0.014297507
55356,0.014297507
29970,0.014287833
5924,0.014284609
10102,0.014274935
100302736,0.014271711
5317,0.014249139
55007,0.014216894
150921,0.014133056
26257,0.014126607
51193,0.014065342
399821,0.013997627
642394,0.013933136
29071,0.013913789
5411,0.013913789
101929583,0.013910565
1793,0.013875095
9798,0.013846074
3371,0.01384285
1544,0.013810605
51378,0.013762237
6184,0.013717094
1673,0.013704196
8352,0.013704196
26515,0.013697747
100505806,0.0136784
57528,0.013675175
57794,0.013646154
26502,0.013639705
85369,0.013539745
1977,0.013497827
9240,0.013497827
402682,0.013497827
400986,0.013484929
140,0.013384969
55610,0.013368846
55916,0.013362397
58517,0.013330152
84818,0.013314029
91614,0.013294682
8607,0.013291458
1991,0.013262437
120534,0.013194722
200373,0.013191498
90226,0.013133456
9737,0.013120558
8924,0.013114109
4584,0.013114109
23760,0.013068966
23623,0.013065741
54737,0.013062517
157556,0.013023823
53944,0.012998027
83899,0.012991578
7476,0.01297223
2959,0.012933536
4077,0.012930312
23019,0.012923863
6423,0.012920638
23549,0.012894842
147798,0.01280778
153579,0.012801331
126074,0.012781984
2873,0.012749739
91522,0.012730392
29920,0.012727167
399881,0.012678799
23317,0.01267235
400745,0.012653003
2553,0.012620758
55704,0.01260786
50509,0.012562717
200407,0.012540145
23761,0.012530472
11117,0.012475655
646643,0.012469206
11335,0.012449859
79886,0.012414389
4054,0.012401491
79634,0.012375695
400027,0.012353123
7696,0.012224143
441263,0.01214353
64073,0.012101611
56987,0.012098386
9107,0.012079039
29850,0.012069366
1019,0.012066141
79159,0.012033896
100137049,0.012011325
285220,0.0120081
5645,0.011991977
54529,0.01197263
221302,0.011962957
115201,0.011953283
4300,0.011937161
137682,0.011898466
871,1.19E-02
83897,1.19E-02
58480,1.19E-02
11094,1.19E-02
3104,0.011859772
54499,1.19E-02
5030,1.18E-02
5524,1.18E-02
2968,0.011756588
1456,0.011740465
79725,0.011734016
350383,0.011698546
114,0.011611484
7381,0.011601811
132,0.01157279
204801,0.011569566
10384,0.011521198
27034,0.011447034
84527,0.011434136
6776,0.011382544
391257,0.011379319
440279,0.011359972
728262,0.011347074
808,0.011340625
64772,0.011330951
440465,0.01130838
114932,0.01130838
120376,0.011305155
3670,0.011292257
84572,0.011276135
135228,0.011260012
5321,0.01124389
64841,0.011234216
57711,0.011211644
84085,0.011192297
728558,0.011185848
2272,0.011169726
100038246,0.011150379
255738,0.011114909
2801,0.011066541
440419,0.011063317
9294,0.01103752
388,0.011021398
54977,0.010985928
79608,0.010953683
441455,0.010950459
5834,0.010950459
2889,0.010918213
90233,0.010892417
1435,0.010824702
23322,0.010821478
10013,0.010818253
8370,0.010766661
729648,0.010750538
26747,0.010744089
389765,0.010715069
653080,0.010698946
55032,0.010582864
1445,0.010505475
374899,0.010489353
79699,0.010482904
5450,0.010386168
5982,0.010376495
7102,0.010353923
8637,0.010344249
93973,0.010328127
55660,0.010324902
4163,0.010260412
641298,0.010253963
84167,0.010183024
8394,0.010166901
55917,0.010157227
54471,0.010115309
4615,0.010092737
10229,0.010054043
999,0.010034696
26873,0.010021798
57147,0.009983104
8545,0.009976654
7844,0.009970205
55113,0.00990894
7474,0.009899266
169044,0.009860572
25780,0.009834776
90522,0.009834776
10630,0.009763836
100130691,0.009718693
84964,0.009654203
93550,0.009631631
7874,0.009628407
128272,0.009621958
388685,0.009580039
4351,0.009563916
338651,0.009541345
5127,0.009534896
110599564,0.009528447
10472,0.009515549
51501,0.009505875
9883,0.009505875
401097,0.009499426
1418,0.009489752
2526,0.009428487
84293,0.009418813
23469,0.009380119
4661,0.009370445
163227,0.009341425
7571,0.009315629
5994,0.009302731
5534,0.009289832
7453,0.009276934
57144,0.00927371
2335,0.009247914
57477,0.009247914
92014,0.009186648
10456,0.009170525
3008,0.009167301
9654,0.009151178
686,0.009118933
6447,0.009031871
105375355,0.009031871
246182,0.009006075
2969,0.008957707
7919,0.008886768
51160,0.008867421
90871,0.008835176
1384,0.008777134
152579,0.00873844
283659,0.008715868
23394,0.008690072
221442,0.008686848
55732,0.008615908
100533467,0.008557867
3192,0.00853852
79576,0.008512724
54788,0.008464356
29801,0.008419213
5997,0.008367621
7082,0.008361172
51274,0.008287008
55693,0.008261212
2297,0.008241865
344167,0.008241865
8733,0.008219293
8552,0.00817415
84068,0.008158027
121227,0.008148354
7130,0.008129006
517,0.008125782
54785,0.008116108
729583,0.008087088
257044,0.008045169
23108,0.008019373
133957,0.008016148
57580,0.008009699
23352,0.007990352
6218,0.007987128
51052,0.007983903
9877,0.007964556
64928,0.007864596
54482,0.007845249
6529,0.007771085
116159,7.76E-03
26205,7.75E-03
26354,7.74E-03
6626,7.74E-03
25858,7.68E-03
6285,7.65E-03
201255,7.65E-03
5787,7.64E-03
5783,0.007622757
84065,0.00760341
23483,0.00760341
80004,0.007577614
441864,0.00757439
23774,0.007542144
285521,0.007516348
5413,0.007509899
57649,0.007484103
2975,0.007458307
110116772,0.007413164
26338,0.007397041
6578,0.00737447
8.53E+03,0.007293857
1590,0.007277734
56139,0.007229366
8540,0.007229366
5515,0.00720357
5297,0.007197121
25945,0.007145529
10677,0.007119733
134147,0.007090712
5859,0.007055242
376267,0.006942384
388931,0.006942384
8729,0.006932711
522,0.006929486
8365,0.006900466
10914,0.006894017
79696,0.006894017
100505771,0.006852098
388796,0.006842424
55338,0.006819853
54033,0.006781159
81543,0.006761811
10097,0.00673924
51594,0.006736015
4173,0.006700546
7015,0.006590912
1353,0.006584463
339390,0.006581238
64710,0.006387767
1362,0.006352298
169714,0.006336175
389432,0.006329726
10772,0.006271685
142680,0.006226542
83479,0.006162051
55036,0.006155602
10247,0.006145929
10486,0.006087887
29950,0.006081438
7626,0.006052418
375791,0.006045969
3836,0.006033071
386678,0.006013724
1133,0.006000825
9312,0.005987927
9619,0.005900865
147011,0.005891192
3476,0.005871845
65109,0.005829926
267010,0.005797681
387751,0.005794456
899,0.005781558
664709,0.005771885
1580,0.005771885
23148,0.005729966
105,0.005665476
8501,0.005646129
23048,0.005610659
9836,0.00560421
23463,0.005600985
8859,0.005591312
595,0.005559067
55252,0.005530046
150590,0.005481678
79923,0.005481678
23185,0.005475229
728855,0.005442984
79589,0.005420412
163051,0.005417188
53358,0.005397841
9368,0.005388167
728294,0.005365596
9956,0.0053398
10818,0.005281758
386681,0.005246289
23122,0.005243064
285671,0.005223717
341019,0.005181798
57184,0.005172125
10273,0.005159227
4885,0.005143104
21,0.005094736
163126,0.005085063
221960,0.00503992
51780,0.005030246
6795,0.005027021
94241,0.00500445
55322,0.004994776
100289124,4.97E-03
84671,4.96E-03
83869,4.80E-03
100462981,4.80E-03
4629,4.78E-03
23591,4.74E-03
130813,4.73E-03
10806,4.70E-03
1508,4.59E-03
163732,4.55E-03
340024,0.004530446
3460,0.004523997
60681,0.004507874
51397,0.004501425
221955,0.004453057
728299,0.004407914
91947,0.00440469
81615,0.004356322
55268,0.004298281
91749,0.004282158
10440,0.004259586
8874,0.004243464
10498,0.00423379
150622,0.004220892
6135,0.004149953
100128139,0.004117708
10016,0.004075789
11329,0.004059666
81706,0.004014523
55207,0.004011299
83641,0.004008074
83932,0.003908114
28970,0.003879094
2572,0.003862971
10203,0.003830726
197350,0.003653377
91608,0.003653377
11311,0.003650153
80146,0.003537295
838,0.003527621
3158,0.003492152
274,0.00346958
23556,0.003427661
441151,0.003427661
10768,0.00340509
22902,0.00340509
5587,0.003392192
149069,0.003392192
101928578,0.003388967
55791,0.003379293
10961,0.003376069
9094,0.003366395
6942,0.003363171
28999,0.003324477
7414,0.003224517
342908,0.003201945
23025,0.003137455
645455,0.003124557
112609,0.003101985
57724,0.00309876
4733,0.003079413
79731,0.003063291
27113,0.003021372
84976,0.00300525
10234,0.002979453
144423,0.002973004
1606,0.002966555
123103,0.002966555
5934,0.002953657
2645,0.002950433
9340,0.002908514
3170,0.002885942
9915,0.002882718
317749,0.002866595
9859,0.00283435
11318,0.002782758
9863,0.00269892
56134,0.002673124
85316,0.002666675
5713,0.002653777
83931,0.002644104
9766,2.49E-03
51116,2.48E-03
374868,2.46E-03
285989,0.002431286
399947,0.002431286
23291,0.002408714
5627,0.002331326
390243,0.002315203
642968,0.00229908
55746,0.00229908
25939,0.002218467
3306,0.002218467
123355,0.002212018
55011,0.002176549
23293,0.002157202
51596,0.002131406
51226,0.002079813
100419743,0.002060466
7132,0.002044344
63935,0.00197018
9167,0.001963731
9366,0.001944384
253430,0.001912138
283991,0.001879893
9261,0.001873444
946,0.001844424
4253,0.001831525
10140,0.001828301
9397,0.001796056
8270,0.001757362
85358,0.001738014
169270,0.001712218
3665,0.001705769
7403,0.001663851
2917,0.001657402
51366,0.001647728
116228,0.001592911
8872,0.001550993
151306,0.001550993
9813,0.001528421
55111,0.001518747
10127,0.001515523
79934,0.001505849
333932,0.0014994
11143,0.001489727
53940,0.001473604
26015,0.001415563
29761,0.00139944
56098,0.001396216
401190,0.001392991
11315,0.001363971
57464,0.001363971
389906,0.001360746
5147,0.001351072
55718,0.001283358
79682,0.001280133
89883,0.001244663
11100,0.001238214
84823,0.001222092
401474,0.001173724
84224,0.001138254
7576,0.001115683
10146,0.001086662
1845,0.001051192
3455,0.001044743
25862,0.000977029
150,0.000957681
57826,0.000948008
55065,0.000938334
128853,0.000912538
26128,0.000896416
3551,0.000877069
9897,0.000867395
729759,0.00086417
10181,0.000825476
5257,0.000790007
642559,0.000777109
4141,0.00076421
83734,0.000731965
100130705,0.000709394
64112,0.000690047
55266,0.000654577
5545,0.000641679
51573,0.000612658
54797,0.000612658
1455,5.84E-04
83891,5.74E-04
654433,5.64E-04
83549,5.58E-04
950,5.45E-04
10864,5.42E-04
7408,4.61E-04
92922,4.45E-04
183,4.35E-04
339318,0.000380493
8507,0.000351472
3588,0.000348248
80230,0.000316003
56269,0.000286982
26053,0.000238614
5797,0.000232165
57542,0.000193471
51133,0.000151552
6656,0.000151552
10562,0.000132205
4644,0.000106409
23585,8.06E-05
22869,1.61E-05
100419583,-9.03E-05
26276,-0.000154777
9690,-0.000177348
10935,-0.000216043
60682,-0.000216043
125965,-0.000248288
129025,-0.000251512
55837,-0.000267635
257194,-0.000270859
9797,-0.000277308
10193,-0.000296656
23543,-0.000325676
2999,-0.000367595
128866,-0.000377268
6910,-0.000467555
79869,-0.000477228
29116,-0.000551392
10999,-0.00063523
442582,-0.000661026
7286,-0.000661026
337967,-0.00073519
5380,-0.000793231
56886,-0.000806129
10307,-0.000844823
5160,-0.000883518
10062,-0.000893191
23038,-0.000909314
123263,-0.000967355
57107,-0.000986702
4037,-0.001002825
5096,-0.001015723
353174,-0.001031845
10461,-0.00106409
283600,-0.001122132
2483,-0.001147928
2108,-0.001196296
84826,-0.001244663
353140,-0.001247888
92482,-0.001247888
55713,-0.001318827
47,-0.001331725
5211,-0.001360746
8973,-0.001373644
80108,-0.001425236
284422,-0.001547768
541468,-0.001573564
93185,-0.001602585
114928,-0.001647728
10943,-0.001650953
11319,-0.001673524
60598,-0.001689647
4987,-0.001725116
157310,-0.001866995
200765,-0.001912138
51361,-0.001921812
9466,-0.001963731
55754,-0.001992751
988,-0.002018547
159,-0.00207014
55627,-0.002128181
23387,-0.002150753
54665,-0.002176549
92154,-0.002182998
6789,-0.002215243
51738,-0.002228141
6581,-0.00223459
64747,-0.002263611
387763,-0.002302305
129293,-0.002353897
5090,-0.002357122
1607,-0.002360346
84820,-0.002376469
136288,-0.002395816
51406,-0.002405489
55303,-0.002447408
57556,-0.002473204
7316,-0.002476429
30844,-0.002573164
386724,-0.002595736
148213,-0.002644104
10500,-0.002653777
116987,-0.00269892
5140,-0.002753737
92291,-0.002792431
2487,-0.002821452
64783,-0.002824677
91283,-0.002847248
23095,-0.002863371
9128,-0.002921412
92305,-0.002927861
1182,-0.00296978
84552,-0.002979453
6442,-0.002985902
23090,-0.002992351
7755,-0.002995576
9742,-0.00300525
10607,-0.003027821
54894,-0.003027821
116337,-0.003043944
55177,-0.003066515
1466,-0.00310521
29903,-0.003124557
55559,-0.003124557
6839,-0.003131006
388499,-0.003166475
5356,-0.003185822
7290,-0.00320517
284739,-0.003211619
93082,-0.003221292
23443,-0.003266435
29098,-0.003359946
10060,-0.003382518
335,-0.003385742
493829,-0.003437335
54677,-0.00350505
23404,-0.003514723
5010,-0.003527621
10014,-0.003559866
55906,-0.003563091
55744,-0.003675949
23331,-0.003740439
133383,-0.003740439
28951,-0.003743664
140862,-0.003756562
648809,-0.00376946
5660,-0.003859746
2010,-0.003924237
79153,-0.003943584
55733,-0.004020972
3672,-0.004024197
80345,-0.004072565
100507458,-0.004082238
112770,-0.004124157
10215,-0.004156402
51593,-0.004178974
391267,-0.004191872
283726,-0.004198321
57053,-0.004272485
148170,-0.004282158
440452,-0.00446918
9517,-0.004511099
3344,-0.004523997
125931,-0.004578814
27030,-0.00460461
4817,-0.00463363
8602,-0.004646528
6046,-0.0046691
25875,-0.004678774
4241,-0.004685223
83552,-0.00470457
43,-0.004723917
55905,-0.004794856
10637,-0.004810979
3712,-0.00483355
4882,-0.004839999
54944,-0.004843224
607,-0.004849673
27330,-0.004856122
59339,-0.004862571
8764,-0.004862571
6387,-0.004952858
65268,-0.004988327
94103,-0.004991552
1004,-0.00500445
80219,-0.005043144
57606,-0.005094736
4605,-0.005101185
6385,-0.005156002
25963,-0.005262411
220594,-0.005297881
401588,-0.005320452
3619,-0.005375269
80204,-0.005388167
9348,-0.00540429
9852,-0.00543976
255967,-0.005446209
80830,-0.005472005
57050,-0.005488127
54931,-0.005530046
400566,-0.005546169
9457,-0.005552618
23129,-0.005571965
9976,-0.005620333
5546,-0.005675149
1795,-0.005771885
116412618,-0.005781558
127550,-0.00580413
57418,-0.005826702
11137,-0.005858947
100534599,-0.005936335
9231,-0.005981478
114783,-0.005991152
27340,-0.006000825
399697,-0.006042744
30845,-0.006049193
1528,-0.006097561
100132594,-0.006184623
840,-0.006210419
943,-0.006213644
6398,-0.006223317
90075,-0.00630393
27241,-0.006316828
25813,-0.006381318
84292,-0.006400666
26155,-0.006426462
7748,-0.006426462
1350,-0.006445809
57035,-0.006471605
6195,-0.006500626
100129434,-0.006545769
3012,-0.006626382
51434,-0.006636055
151525,-0.006729566
5549,-0.006777934
8434,-0.006797281
79836,-0.006800506
27012,-0.00680373
11267,-0.006819853
79087,-0.006845649
25850,-0.006848873
3430,-0.006871445
835,-0.00696818
54970,-0.00696818
148206,-0.006977854
28989,-0.007013324
9697,-0.007016548
440730,-0.00703912
388650,-0.007048793
79100,-0.007055242
284440,-0.007087488
80308,-0.007093937
27303,-0.007100386
22979,-0.007119733
125170,-0.007190672
114108587,-0.007219693
7093,-0.007222917
148268,-0.007226142
116931,-0.007268061
79447,-0.007551818
115024,-0.007555042
115196,-0.007587288
10217,-0.007593737
150763,-0.007609859
10165,-0.007635655
65993,-0.007651778
551,-0.007745289
391322,-0.007832351
161931,-0.0078388
4085,-0.007848474
79872,-0.007893617
28511,-0.007932311
23438,-0.007945209
8909,-0.007948434
26648,-0.00797423
3376,-0.007983903
29927,-0.008067741
252884,-0.008087088
122011,-0.008135455
100996939,-0.008135455
41,-0.008145129
411,-0.008164476
64789,-0.008206395
29956,-0.008235416
168544,-0.008241865
3481,-0.008270885
3191,-0.008280559
27109,-0.008322477
9871,-0.008351498
1979,-0.008370845
347688,-0.00837407
80142,-0.008390192
2034,-0.008390192
5723,-0.008415988
55330,-0.008422437
9669,-0.008448234
100616668,-0.008451458
708,-0.008461132
144245,-0.008490152
9488,-0.008506275
8368,-0.008528847
7027,-0.008548194
547,-0.008580439
653427,-0.008677174
8366,-0.008709419
8.50E+04,-0.008777134
83483,-0.008819053
100862728,-0.008822278
90843,-0.008828727
1961,-0.008854523
23499,-0.008860972
50862,-0.008860972
285780,-0.008967381
388699,-0.008980279
152687,-0.008993177
84078,-0.009012524
283373,-0.009035096
348995,-0.009077014
286480,-0.00910926
51400,-0.009196321
125228,-0.009196321
200895,-0.009225342
84376,-0.009228567
114900,-0.00923824
92949,-0.009280159
6670,-0.009293057
101060376,-0.009399466
5217,-0.009428487
5435,-0.00943816
80014,-0.009441385
105274304,-0.009441385
7812,-0.009476854
126433,-0.009492977
200172,-0.009499426
392,-0.009502651
10844,-0.009534896
9371,-0.009547794
80232,-0.009560692
8790,-0.009612284
6203,-0.009741265
148398,-0.009770285
54865,-0.009905715
100528022,-0.00990894
23248,-0.009912164
55611,-0.009944409
4440,-0.009999226
147381,-0.010128207
10059,-0.010141105
10938,-0.010218493
9135,-0.010224942
26580,-0.010241065
7556,-0.010318453
137814,-0.0103378
25879,-0.01037327
255928,-0.010376495
84640,-0.010382944
26003,-0.010447434
5685,-0.010515149
284677,-0.010524822
8705,-0.010531271
9329,-0.010553843
2679,-0.010602211
79161,-0.010624782
653598,-0.010663477
26472,-0.010666701
100049716,-0.01067315
10802,-0.010740865
10899,-0.010747314
57234,-0.010763437
9849,-0.01077311
51645,-0.010776335
55617,-0.010795682
147929,-0.010869846
8314,-0.010934336
285533,-0.010976255
90485,-0.011021398
54854,-0.011040745
8220,-0.011111684
23558,-0.011121358
51126,-0.011134256
56904,-0.011176175
8110,-0.011205195
91147,-0.01120842
3068,-0.011221318
80034,-0.011263237
23070,-0.011266461
113177,-0.011266461
80725,-0.011295482
284361,-0.011330951
10868,-0.011385768
219557,-0.011395442
151613,-0.011424462
354,-0.011440585
55728,-0.011450259
763,-0.011534096
202181,-0.011546994
120787,-0.011563117
55250,-0.01157279
64426,-0.011582464
84503,-0.011646954
9997,-0.011650179
8455,-0.011675975
54867,-0.011717893
2662,-0.011775935
10692,-0.012004875
646719,-0.012017774
118611,-0.012066141
5886,-0.012114509
10075,-0.012117734
22937,-0.012120958
5130,-0.012195122
5062,-0.012269286
80115,-0.012295082
5781,-0.012301531
23649,-0.012311205
8666,-0.012324103
150684,-0.012330552
25906,-0.012366021
57502,-0.012369246
4723,-0.01237247
26140,-0.01237247
2006,-0.012459532
60678,-0.012469206
170394,-0.012498227
4090,-0.012504676
2774,-0.012517574
50628,-0.01257239
80267,-0.012591737
